obj,avg_cost,budget,avg_cost_normalized,setup_number,test_number,num_reps,num_candidates,num_training_samples,ratio,num_users_TSG,num_users_CELF,alpha,beta
CES-2,0.30123399147555385,9.037019744266617,0.03333333333333333,1,8,10,44,200,1.0,29,29,5,5
CES-2,0.30077509271451464,9.023252781435437,0.03333333333333333,1,9,10,44,200,1.0,29,29,5,5
CES-2,0.30148174343055506,9.044452302916651,0.03333333333333333,1,10,10,44,200,0.9989562713723992,29,29,5,5
CES-2,0.9205729019457268,9.04080170881223,0.10182425536978963,2,1,10,44,200,1.0,9,9,5,5
CES-2,0.9203637324489686,9.03957350984742,0.10181495083217744,2,2,10,44,200,1.0,9,9,5,5
CES-2,0.922397205757649,9.051507950493107,0.10190536326131144,2,3,10,44,200,1.0,9,9,5,5
CES-2,0.9205820004683702,9.040855130363742,0.1018246600785132,2,4,10,44,200,1.0000000000000002,9,9,5,5
CES-2,0.9228007150494232,9.053874638831012,0.10192329271841677,2,5,10,44,200,1.0,9,9,5,5
CES-2,0.9166758611373804,9.017897025295524,0.10165073504011762,2,6,10,44,200,1.0,9,9,5,5
CES-2,0.916387191189314,9.016198519863556,0.10163786757472393,2,7,10,44,200,1.0,9,9,5,5
CES-2,0.918874273922314,9.030823841452838,0.1017486654655518,2,8,10,44,200,1.0,9,9,5,5
CES-2,0.9185605955498658,9.028980301549305,0.10173469925416136,2,9,10,44,200,1.0,9,9,5,5
CES-2,0.92365022477207,9.058855611025184,0.1019610273562514,2,10,10,44,200,1.0,9,9,5,5
CES-2,1.5367376749613268,9.030877876445238,0.1701648163097763,3,1,10,44,200,1.0,5,5,5,5
CES-2,1.5356749603123288,9.027415631868463,0.17011235805861308,3,2,10,44,200,1.0,5,5,5,5
CES-2,1.5447062241559588,9.056801208761216,0.17055759407213966,3,3,10,44,200,1.0,5,5,5,5
CES-2,1.542364543677567,9.04919010969444,0.17044227438930967,3,4,10,44,200,1.0,5,5,5,5
CES-2,1.5385014683517475,9.036621572852336,0.17025184201291416,3,5,10,44,200,1.0,5,5,5,5
CES-2,1.5386533857423983,9.037116131277097,0.17025933532238025,3,6,10,44,200,1.0,5,5,5,5
CES-2,1.5369664927483329,9.031623192825023,0.17017610898219734,3,7,10,44,200,1.0,5,5,5,5
CES-2,1.5308925497675705,9.0118202260849,0.1698760640315894,3,8,10,44,200,1.0,5,5,5,5
CES-2,1.5445354324493092,9.056246282049996,0.17054918609166664,3,9,10,44,200,1.0000000000000002,5,5,5,5
CES-2,1.537277251841851,9.03263532461137,0.1701914443122935,3,10,10,44,200,1.0,5,5,5,5
CES-2,2.1616778656645703,9.046830462177397,0.23894311656463785,4,1,10,44,200,1.0386847334150686,4,3,5,5
CES-2,2.157112350774894,9.036555162032062,0.2387095870158802,4,2,10,44,200,0.9983224525032532,4,4,5,5
CES-2,2.1515617105197693,9.02404813100676,0.2384253363107597,4,3,10,44,200,1.05183332754347,4,3,5,5
CES-2,2.1509918260432874,9.022763125993132,0.2383961316513591,4,4,10,44,200,1.0885069105446448,4,3,5,5
CES-2,2.15564014121933,9.033239453034888,0.23863422999321715,4,5,10,44,200,1.072222810202052,4,3,5,5
CES-2,2.1455627837077715,9.010512943210633,0.2381177184063023,4,6,10,44,200,1.0734459926122344,4,3,5,5
CES-2,2.157306068027416,9.036991368076752,0.2387195007896232,4,7,10,44,200,1.0421313368565106,4,3,5,5
CES-2,2.1561302616765765,9.034343426856225,0.2386593203073384,4,8,10,44,200,0.9748263916186226,4,4,5,5
CES-2,2.1528920339305087,9.027047154676351,0.23849349593961405,4,9,10,44,200,1.0616185854031346,4,3,5,5
CES-2,2.165761785076789,9.056012728644276,0.23915180443888506,4,10,10,44,200,1.1026423358813684,4,3,5,5
CES-2,2.7760200174134706,9.037030852909806,0.307182753118479,5,1,10,44,200,0.9782226620298788,3,3,5,5
CES-2,2.774545895796312,9.034493443123546,0.3071058619128348,5,2,10,44,200,1.0114066221054738,3,3,5,5
CES-2,2.7748870180039846,9.03508067749727,0.3071236568938566,5,3,10,44,200,1.0219294276999362,3,3,5,5
CES-2,2.7759477495003844,9.036906473597867,0.3071789840484202,5,4,10,44,200,1.0157371188301645,3,3,5,5
CES-2,2.7636667904341548,9.015746394522859,0.3065377695309958,5,5,10,44,200,1.0033754229661804,3,3,5,5
CES-2,2.7587752769913148,9.00730527610756,0.3062819780638654,5,6,10,44,200,0.986017844270614,3,3,5,5
CES-2,2.771913569792747,9.029960741211868,0.3069685073094506,5,7,10,44,200,0.9607231506370294,3,3,5,5
CES-2,2.766738222830329,9.021042856105117,0.3066982683668218,5,8,10,44,200,0.9900972038574808,3,3,5,5
CES-2,2.770736411061518,9.027933052858018,0.30690706220781866,5,9,10,44,200,0.9797709752173828,3,3,5,5
CES-2,2.775375283773812,9.035921153678233,0.3071491258690373,5,10,10,44,200,1.0000480809038037,3,3,5,5
CES-2,3.3891773418159583,9.029312637353426,0.3753527514149025,6,1,10,44,200,1.0,2,2,5,5
CES-2,3.3802798065677533,9.016901548255047,0.37488263440360026,6,2,10,44,200,1.0,2,2,5,5
CES-2,3.392718114199944,9.03424710543685,0.3755396630847292,6,3,10,44,200,1.0,2,2,5,5
CES-2,3.3890675381694173,9.029159572405176,0.3753469535001962,6,4,10,44,200,1.0,2,2,5,5
CES-2,3.390435731842316,9.031066641125335,0.3754191909517172,6,5,10,44,200,1.0,2,2,5,5
CES-2,3.3897819046014788,9.030155346216821,0.3753846722051827,6,6,10,44,200,1.0,2,2,5,5
CES-2,3.3950055530998458,9.037433545102594,0.3756603615569165,6,7,10,44,200,1.0,2,2,5,5
CES-2,3.3968082055806588,9.039943914777627,0.3757554513173345,6,8,10,44,200,1.0,2,2,5,5
CES-2,3.3921347992433284,9.033434366692148,0.37550887752621775,6,9,10,44,200,1.0,2,2,5,5
CES-2,3.384454301086368,9.022726538830133,0.3751032779859899,6,10,10,44,200,1.0,2,2,5,5
CES-2,4.002381103125528,9.024117577112234,0.443520495929344,7,1,10,44,200,0.9757725863384904,2,2,5,5
CES-2,4.015256872561297,9.03918766139907,0.4442054997605639,7,2,10,44,200,1.0,2,2,5,5
CES-2,4.018360249265238,9.042816312130824,0.444370438430189,7,3,10,44,200,0.9799026524511144,2,2,5,5
CES-2,4.000544049218525,9.021965476902064,0.4434226731925181,7,4,10,44,200,0.9847502126084112,2,2,5,5
CES-2,4.005867833673839,9.028200910115293,0.44370610197493743,7,5,10,44,200,1.0,2,2,5,5
CES-2,3.995987014524472,9.01662480082931,0.4431799151892111,7,6,10,44,200,1.0,2,2,5,5
CES-2,4.0074963304198405,9.030107445425255,0.44379276267084494,7,7,10,44,200,0.9835454906780008,2,2,5,5
CES-2,4.017213929783663,9.041476130914855,0.4443095211021904,7,8,10,44,200,0.9989574694666636,2,2,5,5
CES-2,4.021920376079842,9.046977299311703,0.4445595742111379,7,9,10,44,200,1.0,2,2,5,5
CES-2,4.017574244177342,9.04189740105089,0.4443286697447376,7,10,10,44,200,1.0,2,2,5,5
CES-2,4.629966833349371,9.03487047814719,0.5124552526290177,8,1,10,44,200,1.2492048178236883,2,1,5,5
CES-2,4.625033484843005,9.029893899407394,0.5121913431503922,8,2,10,44,200,1.1319340079852598,2,1,5,5
CES-2,4.62908951015228,9.033985660767916,0.5124083304952682,8,3,10,44,200,1.2031398443851395,2,1,5,5
CES-2,4.636388222682975,9.041344171858329,0.5127985545682447,8,4,10,44,200,1.1797120637619969,2,1,5,5
CES-2,4.626882868096322,9.031759799040405,0.5122902923733549,8,5,10,44,200,1.282264618045791,2,1,5,5
CES-2,4.641246226616018,9.046238771055776,0.5130581166468973,8,6,10,44,200,1.18585090187751,2,1,5,5
CES-2,4.632380310731184,9.037304139759307,0.5125843104417815,8,7,10,44,200,1.1966000450893388,2,1,5,5
CES-2,4.631280810954175,9.0361955232716,0.512525520173494,8,8,10,44,200,1.2012219057096865,2,1,5,5
CES-2,4.618005794813249,9.022800046170332,0.5118151539635782,8,9,10,44,200,1.1349293115842274,2,1,5,5
CES-2,4.631445277302552,9.036361361683836,0.512534314634749,8,10,10,44,200,1.1576845232698547,2,1,5,5
CES-2,5.253259165879116,9.039204272883724,0.5811638953262862,9,1,10,44,200,1.0,1,1,5,5
CES-2,5.263031835499374,9.047856337289538,0.5816882628660326,9,2,10,44,200,1.0,1,1,5,5
CES-2,5.2519638223581,9.03805685953375,0.5810943551232577,9,3,10,44,200,1.0,1,1,5,5
CES-2,5.2681499888771866,9.052384403811905,0.5819626911401155,9,4,10,44,200,1.0,1,1,5,5
CES-2,5.257043246788754,9.042555396777335,0.5813669937440811,9,5,10,44,200,1.0,1,1,5,5
CES-2,5.236249015889344,9.024125429962442,0.5802500260583299,9,6,10,44,200,1.0,1,1,5,5
CES-2,5.240232886754917,9.027659169907073,0.5804641921155802,9,7,10,44,200,1.0,1,1,5,5
CES-2,5.242276813135085,9.029471635548623,0.5805740385180985,9,8,10,44,200,1.0946419297502026,2,1,5,5
CES-2,5.232603307970137,9.020890467378972,0.5800539677199378,9,9,10,44,200,1.076110809506768,2,1,5,5
CES-2,5.239726672366398,9.027210226287384,0.5804369834113565,9,10,10,44,200,1.0,1,1,5,5
CES-2,5.868568096941343,9.036292874049856,0.6494442111094599,10,1,10,44,200,1.0,1,1,5,5
CES-2,5.878185135552932,9.04388883308869,0.6499621174075623,10,2,10,44,200,1.0,1,1,5,5
CES-2,5.861020620749457,9.030327189262328,0.6490374598739466,10,3,10,44,200,1.0,1,1,5,5
CES-2,5.883007616634602,9.047695502686171,0.6502216630619361,10,4,10,44,200,1.0,1,1,5,5
CES-2,5.876191738038541,9.042314870712358,0.6498548017909943,10,5,10,44,200,1.0,1,1,5,5
CES-2,5.8720725298165775,9.039061548645103,0.6496329843773176,10,6,10,44,200,1.0,1,1,5,5
CES-2,5.8672170022634,9.035225222069352,0.6493714166562439,10,7,10,44,200,1.0,1,1,5,5
CES-2,5.8512688380460345,9.02261348734248,0.6485115256521387,10,8,10,44,200,1.0,1,1,5,5
CES-2,5.862360024052139,9.031386161985603,0.6491096625596245,10,9,10,44,200,1.0,1,1,5,5
CES-2,5.866699116688039,9.034815949817103,0.6493435117299541,10,10,10,44,200,1.0,1,1,5,5
square_root,0.301289604293601,9.038688128808033,0.03333333333333333,1,1,10,44,200,1.0,30,30,5,5
square_root,0.3011161974508791,9.033485923526372,0.03333333333333333,1,2,10,44,200,1.0,30,30,5,5
square_root,0.3013964587518508,9.041893762555523,0.03333333333333333,1,3,10,44,200,0.9996765070594203,29,29,5,5
square_root,0.30149758803911786,9.044927641173537,0.03333333333333333,1,4,10,44,200,1.0012960739258858,29,29,5,5
square_root,0.3011004605394726,9.033013816184177,0.03333333333333333,1,5,10,44,200,1.0000000000000002,30,30,5,5
square_root,0.30098278615581314,9.029483584674397,0.03333333333333333,1,6,10,44,200,1.0,30,30,5,5
square_root,0.30115354297152275,9.034606289145682,0.03333333333333333,1,7,10,44,200,1.0,29,29,5,5
square_root,0.30090855531067906,9.027256659320374,0.03333333333333333,1,8,10,44,200,1.0,30,30,5,5
square_root,0.3013302259510448,9.039906778531345,0.03333333333333333,1,9,10,44,200,0.9998973109562559,30,30,5,5
square_root,0.30075486665147577,9.022645999544274,0.03333333333333333,1,10,10,44,200,1.0,30,30,5,5
square_root,0.9200353887364798,9.037645274398695,0.10180034298786893,2,1,10,44,200,0.9858326843428832,9,9,5,5
square_root,0.9220750371911028,9.049617989479714,0.1018910453748463,2,2,10,44,200,0.9906543561977388,9,9,5,5
square_root,0.9191082164638708,9.032198563648656,0.10175908002764136,2,3,10,44,200,0.988118744814236,9,9,5,5
square_root,0.9205658133417336,9.040760088228414,0.10182394006233646,2,4,10,44,200,0.9979811874111736,9,9,5,5
square_root,0.9172775967379878,9.021436751566817,0.10167755114823346,2,5,10,44,200,0.9915137593863622,9,9,5,5
square_root,0.9212707339372022,9.044898260087137,0.10185528984914496,2,6,10,44,200,0.9965350632896044,9,9,5,5
square_root,0.9191191085214568,9.032262564810006,0.10175956488492433,2,7,10,44,200,0.9976406719919771,9,9,5,5
square_root,0.9195454035590682,9.034767165802636,0.10177853913486846,2,8,10,44,200,1.0,9,9,5,5
square_root,0.9158611477237624,9.01310267051616,0.10161441417057697,2,9,10,44,200,0.9911673463537172,9,9,5,5
square_root,0.9176672730222906,9.02372843750874,0.10169491240536924,2,10,10,44,200,1.0,9,9,5,5
square_root,1.5420135846199186,9.0480489053273,0.17042498341405002,3,1,10,44,200,1.0249680297281274,6,5,5,5
square_root,1.5342454754185209,9.022756609620838,0.17004176681243696,3,2,10,44,200,0.9722409163342324,5,5,5,5
square_root,1.5330294794618888,9.018791708721187,0.16998169255638165,3,3,10,44,200,0.972826467390798,5,5,5,5
square_root,1.538122329215445,9.03538720169187,0.17023313941957374,3,4,10,44,200,0.9583672367679796,5,5,5,5
square_root,1.5355793790807746,9.027104177371294,0.17010763905108026,3,5,10,44,200,0.9527544464017852,5,5,5,5
square_root,1.5321441375229434,9.015903967343416,0.1699379388991427,3,6,10,44,200,0.9714962242969234,5,5,5,5
square_root,1.5363429563269635,9.029592050896207,0.17014533410448798,3,7,10,44,200,0.973460683752562,5,5,5,5
square_root,1.542558305627456,9.04982010537192,0.1704518197783625,3,8,10,44,200,0.9748724876105042,5,5,5,5
square_root,1.5415742792197171,9.046620246589569,0.1704033370695389,3,9,10,44,200,0.9750486056595568,5,5,5,5
square_root,1.5389607369721965,9.038116621945367,0.17027449427189953,3,10,10,44,200,0.9780285984336308,5,5,5,5
square_root,2.1533781943139707,9.028142903773043,0.2385183993281753,4,1,10,44,200,1.0199784197254549,4,4,5,5
square_root,2.1534405796744402,9.02828350423272,0.2385215947931679,4,2,10,44,200,1.0305618013436928,4,4,5,5
square_root,2.1548015659962085,9.031350311394279,0.2385912949559306,4,3,10,44,200,1.0166522700704446,4,4,5,5
square_root,2.153813656517694,9.029124280636433,0.2385407033477978,4,4,10,44,200,0.9858539895289165,4,4,5,5
square_root,2.159535911912508,9.042011054560534,0.23883358457334544,4,5,10,44,200,1.0202432658607568,4,4,5,5
square_root,2.1558273037747555,9.033661042822876,0.2386438115793077,4,6,10,44,200,1.0332972283742845,4,4,5,5
square_root,2.156580518331173,9.03535749933966,0.2386823674092347,4,7,10,44,200,1.0197586137523875,4,4,5,5
square_root,2.1575293914469387,9.037494216134679,0.23873092915457605,4,8,10,44,200,0.9844812166345176,4,4,5,5
square_root,2.16183021836662,9.047173166123077,0.2389509052906761,4,9,10,44,200,0.9878995071594528,4,4,5,5
square_root,2.1617233034906387,9.04693267181018,0.2389454395108375,4,10,10,44,200,1.0133117163410377,4,4,5,5
square_root,2.7695674749849246,9.02591910338128,0.3068460334357964,5,1,10,44,200,1.0083776364139247,3,3,5,5
square_root,2.7797306329364515,9.043414975226646,0.3073762113705045,5,2,10,44,200,0.9944467575927616,3,3,5,5
square_root,2.777639898584562,9.039818384791786,0.3072672237815693,5,3,10,44,200,1.001614484645543,3,3,5,5
square_root,2.7637290023991063,9.015853703625751,0.3065410213219925,5,4,10,44,200,1.0165125350709832,3,3,5,5
square_root,2.7681245608129603,9.023432535241877,0.3067706828861175,5,5,10,44,200,1.0067762719086388,3,3,5,5
square_root,2.766155655378586,9.020038486207527,0.3066678329153797,5,6,10,44,200,0.9833152170422071,3,3,5,5
square_root,2.7791949435684105,9.042493582888524,0.3073482903905614,5,7,10,44,200,1.0140122856163591,3,3,5,5
square_root,2.779697679104318,9.04335829678234,0.30737449384188903,5,8,10,44,200,1.017671278060897,3,3,5,5
square_root,2.771955567058667,9.030033074730797,0.30697069923426656,5,9,10,44,200,0.97872602279595,3,3,5,5
square_root,2.7733491012455125,9.032432903031562,0.3070434213039868,5,10,10,44,200,1.007133750260191,3,3,5,5
square_root,3.386028509608087,9.024922221215212,0.37518644777330346,6,1,10,44,200,1.0,3,3,5,5
square_root,3.3812752808463835,9.018290935171349,0.3749352626958844,6,2,10,44,200,1.0,3,3,5,5
square_root,3.391712157275278,9.032845451714461,0.3754865701406993,6,3,10,44,200,0.9954169014767572,3,3,5,5
square_root,3.397359699760996,9.040711791510713,0.375784537557224,6,4,10,44,200,1.010520815010713,3,3,5,5
square_root,3.3929792440182487,9.034610917714868,0.37555344385283596,6,5,10,44,200,0.9898583985109036,3,3,5,5
square_root,3.399399015348166,9.043550706628377,0.3758920722207719,6,6,10,44,200,1.0,3,3,5,5
square_root,3.385992544308399,9.024872063041409,0.3751845478424776,6,7,10,44,200,1.0039478949318836,3,3,5,5
square_root,3.3858053391569056,9.024610977411712,0.37517465823529217,6,8,10,44,200,0.9971544108713206,3,3,5,5
square_root,3.399115058432252,9.043155463378811,0.3758771008855612,6,9,10,44,200,0.9896011394355432,3,3,5,5
square_root,3.3871109195952687,9.026431654922307,0.3752436232925117,6,10,10,44,200,0.9752128495615968,3,3,5,5
square_root,4.022756409087359,9.047954167141052,0.44460397729429024,7,1,10,44,200,0.9892469252558648,2,2,5,5
square_root,4.0133664687556685,9.036976603740241,0.4441049971397081,7,2,10,44,200,0.9944187129886696,2,2,5,5
square_root,3.9971414171977138,9.017978005498293,0.44324142449234666,7,3,10,44,200,0.9984361236808692,2,2,5,5
square_root,4.008728745310884,9.031550017432707,0.4438583341257293,7,4,10,44,200,0.9987715075084538,2,2,5,5
square_root,4.013194514429128,9.0367754564011,0.44409585407883795,7,5,10,44,200,1.0,2,2,5,5
square_root,4.005363524380184,9.027610419986065,0.443679261514518,7,6,10,44,200,0.9826028615109712,2,2,5,5
square_root,4.024358839297818,9.049826253152073,0.444689072112973,7,7,10,44,200,0.9879791705566388,2,2,5,5
square_root,4.01033648430299,9.03343158277255,0.4439438598229947,7,8,10,44,200,1.0,2,2,5,5
square_root,3.9982544768182526,9.019282562603967,0.4433007225426046,7,9,10,44,200,1.0,2,2,5,5
square_root,4.014569834784516,9.038384147109078,0.444168976383746,7,10,10,44,200,1.0,2,2,5,5
square_root,4.632157580420905,9.037079573253765,0.5125724016119421,8,1,10,44,200,1.052619950992001,2,2,5,5
square_root,4.645416936588493,9.050438857982506,0.5132808485293755,8,2,10,44,200,1.024326246908305,2,2,5,5
square_root,4.6217325012146775,9.026562509141826,0.5120146785150969,8,3,10,44,200,1.082815562451984,2,2,5,5
square_root,4.6267070520730815,9.031582428872333,0.5122808863795935,8,4,10,44,200,1.0529772399022623,2,2,5,5
square_root,4.6335193663674366,9.038452501506113,0.5126452084132029,8,5,10,44,200,1.048367396215635,2,2,5,5
square_root,4.650384014307873,9.055438465677168,0.5135459792404559,8,6,10,44,200,1.099226035190016,2,2,5,5
square_root,4.630296948277464,9.035203391267851,0.5124729071126891,8,7,10,44,200,1.0609294391697506,2,2,5,5
square_root,4.610278164014867,9.014993435798642,0.511401167049928,8,8,10,44,200,1.0552701488342129,2,2,5,5
square_root,4.625341997671084,9.030205193379093,0.5122078511640429,8,9,10,44,200,1.0598867569592922,2,2,5,5
square_root,4.642983359122259,9.047988368249444,0.5131508983162584,8,10,10,44,200,1.0524299897869296,2,2,5,5
square_root,5.250726195814691,9.036960439721724,0.5810279054376802,9,1,10,44,200,1.0,2,2,5,5
square_root,5.242201345623316,9.02940472049581,0.5805699830603521,9,2,10,44,200,1.0,2,2,5,5
square_root,5.23385606921372,9.022002212650397,0.5801213462212362,9,3,10,44,200,1.0,1,1,5,5
square_root,5.2645175955028485,9.049171026198364,0.5817679409817189,9,4,10,44,200,1.0,1,1,5,5
square_root,5.255453793628673,9.04114794831389,0.5812816938372055,9,5,10,44,200,1.0,1,1,5,5
square_root,5.227626516021483,9.016472569746654,0.5797862163482821,9,6,10,44,200,1.0,1,1,5,5
square_root,5.253980160213064,9.039842867355066,0.5812025980215192,9,7,10,44,200,1.0,1,1,5,5
square_root,5.231037317584297,9.01950056431979,0.5799697311708965,9,8,10,44,200,1.0,1,1,5,5
square_root,5.251075797809988,9.037270167035793,0.581046676790048,9,9,10,44,200,1.0,1,1,5,5
square_root,5.239158194246736,9.026706037339123,0.5804064265054015,9,10,10,44,200,1.0,2,2,5,5
square_root,5.8643461548908205,9.03295623452549,0.6492167129600712,10,1,10,44,200,1.0,1,1,5,5
square_root,5.868532517914715,9.036264760630829,0.6494422942854352,10,2,10,44,200,1.0,1,1,5,5
square_root,5.857647549110336,9.027659801088928,0.6488555924984877,10,3,10,44,200,1.0,1,1,5,5
square_root,5.882067341707611,9.046953410460457,0.6501710658647281,10,4,10,44,200,1.0,1,1,5,5
square_root,5.848700133825513,9.020580562673846,0.6483729171520045,10,5,10,44,200,1.0,1,1,5,5
square_root,5.871029077841424,9.038237256520388,0.6495767826415414,10,6,10,44,200,1.0,1,1,5,5
square_root,5.886669015400032,9.050584620183962,0.6504186483458765,10,7,10,44,200,1.0,1,1,5,5
square_root,5.886956749293134,9.05081162569078,0.6504341259940684,10,8,10,44,200,1.0,1,1,5,5
square_root,5.846473961864407,9.018818364114486,0.6482527672502301,10,9,10,44,200,1.0,1,1,5,5
square_root,5.8711928365405015,9.038366625252086,0.6495856032368845,10,10,10,44,200,1.0,1,1,5,5
max,0.2479658905415301,7.438976716245903,0.03333333333333333,1,1,10,36,250,0.9990203786314908,30,30,5,5
max,0.2485065918368907,7.455197755106722,0.03333333333333333,1,2,10,36,250,1.0005704892565088,30,30,5,5
max,0.2478138440005085,7.4344153200152565,0.03333333333333333,1,3,10,36,250,0.9973841398131272,30,30,5,5
max,0.24782255354128696,7.434676606238607,0.03333333333333333,1,4,10,36,250,1.000739931821772,30,30,5,5
max,0.2478809885655757,7.436429656967268,0.03333333333333333,1,5,10,36,250,1.0,30,30,5,5
max,0.2482054234829726,7.446162704489177,0.03333333333333333,1,6,10,36,250,0.9990114958267379,29,29,5,5
max,0.2477493826985722,7.432481480957166,0.03333333333333333,1,7,10,36,250,1.0013471871752733,30,30,5,5
max,0.24737970019567945,7.421391005870383,0.03333333333333333,1,8,10,36,250,0.99973388183873,29,29,5,5
max,0.24755177142167986,7.426553142650395,0.03333333333333333,1,9,10,36,250,0.9994595662220108,29,29,5,5
max,0.2478388553861428,7.4351656615842865,0.03333333333333333,1,10,10,36,250,1.003288260152282,29,29,5,5
max,0.7584378955396143,7.427745809149617,0.1021087574921261,2,1,10,36,250,0.9990254694095924,9,9,5,5
max,0.7595128202123943,7.434034036267063,0.10216698181728764,2,2,10,36,250,1.0041140194434677,9,9,5,5
max,0.7601128912574776,7.437542544194727,0.10219946800180303,2,3,10,36,250,0.9963591597513096,9,9,5,5
max,0.7587021907340507,7.429292313025818,0.10212307697246127,2,4,10,36,250,1.0018963377680876,9,9,5,5
max,0.7598736533111877,7.436143922525692,0.10218651780116382,2,5,10,36,250,1.0103792103846414,9,9,5,5
max,0.7599665788919598,7.4366872048549775,0.10219154819310164,2,6,10,36,250,1.0,9,9,5,5
max,0.7599097746315377,7.4363551068701375,0.10218847321176054,2,7,10,36,250,1.0017039700104382,9,9,5,5
max,0.7583724174248663,7.4273626287193,0.10210520952517872,2,8,10,36,250,0.9933028993870779,9,9,5,5
max,0.7588087093163794,7.429915525408073,0.10212884745748216,2,9,10,36,250,0.9974760375552244,9,9,5,5
max,0.7597444087634642,7.43538825098621,0.10217952084246493,2,10,10,36,250,1.00707535531289,9,9,5,5
max,1.2662595988669605,7.417933537773421,0.17070247292173005,3,1,10,36,250,1.0002559413887624,5,5,5,5
max,1.272980059297991,7.43971961171906,0.17110591873553815,3,2,10,36,250,0.9989779439592734,5,5,5,5
max,1.269773000211272,7.429330225859021,0.17091352270109295,3,3,10,36,250,0.9871803331444944,5,5,5,5
max,1.2705164013128458,7.43173965453156,0.17095814175058446,3,4,10,36,250,0.99651768183171,5,5,5,5
max,1.2722855259465562,7.437470743643662,0.17106427303043825,3,5,10,36,250,0.991903388397037,5,5,5,5
max,1.2660359964116843,7.417207692863691,0.1706890313493276,3,6,10,36,250,1.0039096084055688,5,5,5,5
max,1.27692621930857,7.452485608647453,0.1713423260860639,3,7,10,36,250,1.0,5,5,5,5
max,1.269629228569147,7.428864168824817,0.17090489201527445,3,8,10,36,250,0.9933586714776872,5,5,5,5
max,1.2732812252776688,7.440694585284496,0.17112397380156474,3,9,10,36,250,1.0,5,5,5,5
max,1.2714184020706822,7.434662183425122,0.1710122626560208,3,10,10,36,250,1.0192031728913922,5,5,5,5
max,1.780743148869769,7.429119089869803,0.2396977524963834,4,1,10,36,250,1.0,4,4,5,5
max,1.7831238831481724,7.434454542365287,0.2398459595101469,4,2,10,36,250,0.9902538319834416,4,4,5,5
max,1.7865313808655017,7.442084910715507,0.2400579141865419,4,3,10,36,250,1.0,4,4,5,5
max,1.7854825848483582,7.4397371259600815,0.2399926979433357,4,4,10,36,250,0.9794091054826212,3,4,5,5
max,1.7842102688730093,7.436888059406347,0.2399135572057319,4,5,10,36,250,1.0029616644176234,3,4,5,5
max,1.7831960964339932,7.434616323859139,0.2398504534405317,4,6,10,36,250,1.0,4,4,5,5
max,1.7893376788944633,7.4483635877239465,0.2402323218812208,4,7,10,36,250,1.0,3,3,5,5
max,1.7843080647427572,7.437107087176282,0.23991964131045235,4,8,10,36,250,0.9880384258111768,4,4,5,5
max,1.7845090926633769,7.437557299072994,0.2399321471964721,4,9,10,36,250,1.0,3,3,5,5
max,1.7813290681246308,7.430432519639694,0.2397342366566581,4,10,10,36,250,0.9963968627603452,4,4,5,5
max,2.2928326630458997,7.430925193290397,0.30855278493668137,5,1,10,36,250,0.9801462787357934,3,3,5,5
max,2.3000782427453736,7.443327090278539,0.30901211445476073,5,2,10,36,250,1.0272690482205482,3,3,5,5
max,2.29428112418516,7.433406012187834,0.308644667118068,5,3,10,36,250,0.9817962349245966,3,3,5,5
max,2.291806922277755,7.429167906670054,0.3084877002470391,5,4,10,36,250,1.020443237897437,3,3,5,5
max,2.307586041613769,7.4561572918562495,0.3094873071057871,5,5,10,36,250,1.0091478492154735,3,3,5,5
max,2.3041621070337364,7.450308657888683,0.30927069103291416,5,6,10,36,250,1.0,3,3,5,5
max,2.2898028372039603,7.4257334010558615,0.3083604963354023,5,7,10,36,250,0.97994135821455,3,3,5,5
max,2.298709261358037,7.4409853666488965,0.30892538394995905,5,8,10,36,250,0.9967370620572058,3,3,5,5
max,2.2897802490667343,7.4256946820456315,0.3083590622979863,5,9,10,36,250,0.9961802551579528,3,3,5,5
max,2.2937653474103397,7.432522716749961,0.30861195247222073,5,10,10,36,250,0.9785774622470544,3,3,5,5
max,2.809442004027208,7.438304128910829,0.3776992652273533,6,1,10,36,250,1.0001842199429165,2,2,5,5
max,2.8103467849653,7.439557074299186,0.3777572719582956,6,2,10,36,250,1.0,2,2,5,5
max,2.814544116411394,7.445366930163251,0.3780262467668173,6,3,10,36,250,1.0,2,2,5,5
max,2.801535271320177,7.427346265610372,0.37719195674122097,6,4,10,36,250,1.0,2,2,5,5
max,2.805905838008334,7.4334052955675265,0.3774724673873857,6,5,10,36,250,1.0,2,2,5,5
max,2.8121012011966213,7.441986025740308,0.3778697234139031,6,6,10,36,250,1.007208481751966,2,2,5,5
max,2.804755821423183,7.431811454516898,0.3773986784498565,6,7,10,36,250,1.0,2,2,5,5
max,2.7973976456715084,7.421605820555585,0.376926195396092,6,8,10,36,250,1.0,2,2,5,5
max,2.79610878019374,7.419816813536471,0.3768433709970589,6,9,10,36,250,1.002284677996697,2,2,5,5
max,2.8179071154216246,7.450018802352981,0.3782416112200455,6,10,10,36,250,1.0,2,2,5,5
max,3.3307422543760272,7.448765100244588,0.4471536166802548,7,1,10,36,250,1.0062784166838756,2,2,5,5
max,3.3149168591949016,7.4303624407596995,0.4461312467088721,7,2,10,36,250,0.969024040121802,2,2,5,5
max,3.2988215845316096,7.4116009052316105,0.4450889391795338,7,3,10,36,250,1.0180999037639042,2,2,5,5
